"category","tiers","realName","defaultObject"
"Other","Swedbank","Swedbank","Bank fees"
"Dry Cleaner","JOGLE","Jogle","Dry Cleaner"
"Groceries","MAXIMA","Maxima","Groceries"
"Groceries","IKIUKAS","Iki","Groceries"
"Groceries","RIMI","Rimi","Groceries"
"Phone Expenses","TEO","Teo LT","Phone expenses"
"Phone Expenses","UAB BIT","Bite Lietuva","Phone expenses"
"Rent Expenses","UAB Panevezio biciulis","Panevezio Biciulis","Rent"
"Medical Expenses","SEIMOS GYDYTOJAS","UAB Seimos Gydytojas","Doctor"
"Medical Expenses","MEDICINOS SPRENDIMAI","UAB Medicinos Sprendimai","Doctor"
"Medical Expenses","SK IMPEKS MED CENTRAS","Medicinos Diagnostikos Centras","Doctor"
"Pharmacy","Vokieciu vaistine","Vokieciu vaistine","Pharmacy"
"Pharmacy","CAMELIA VAISTINE","Camelia vaistine","Pharmacy"
"Pharmacy","EUROVAISTINE","Eurovaistine","Pharmacy"
"Other","GELIU","Flowers","Other"
"Other","SAVIVALDYB","Vilnecio Kortele","Transport"
"Other","PRIME LEASING","City Bee","Transport"
"Other","DROGAS","Drogas","Toileteries"
"Lunch","Boulangerie Thierry","Boulangerie Thierry","Lunch G"
"Lunch","CARRE BAR","Carre Bar & lounge","Lunch"
"Lunch","Piano Europa","Va piano","Lunch G"
"Lunch","BISTRO 18","Bistrot 18","Lunch G"
"Lunch","FRANKI VYNINE","Franki Vynine","Lunch G"
"Lunch","Naked Bite","Naked Bite","Lunch G"
"Lunch","VPARK","Hessburger","Lunch"
"Going Out","BASILICO restoranas","Basilico restoranas","Diner"
"Going Out","JINLI","Chinese Downstairs","Diner"
"Going Out","Bistro 18","Bistrot 18","Diner"
"Going Out","ALSITA","The floor (Alsita)","Drinks"
"Going Out","VERO CAFE","Vero Café","Coffee"
"Baby budget","IKEA","Ikea","Baby stuffs"
"Baby budget","MOTHERCARE","Mother Care","Baby stuffs"
"Baby budget","BABY center","Baby Center","Baby stuffs"
"Baby budget","KOTRYNA","Kotryna","Baby stuffs"
"Baby budget","KIDZ","Kid Zone","Baby stuffs"
"Holidays","STOTIS","Lietuvos Gelezinkeliai","Train"
"Electronics expenses","SINERTA","Sinerta","paper or ink"
"Electronics expenses","ELEKTROMARKT","Elektromarkt","computer stuffs"
"Clothes","Outlet BOUTIQUE","Outlet Boutique Traku","Shoes"

